title,description,relevance_score,matched_keywords,matched_groups,keyword_frequencies
"PUBPOL 3660 - Cryptocurrency, Blockchain, and Public Policy","Fall. 3 credits. Student option grading. S. Jailty. In 2008, a new sector of technological opportunities emerged through the advent of cryptocurrency and blockchain with wide-reaching implications. In this course, we will examine the different types of cryptocurrencies, the underlying technology of blockchain, and the implications they have on public policy. To do so, we will go through a few steps, including a simulation of managing and updating a cryptocurrency portfolio. This will offer a unique opportunity to experience the different types of digital assets, custody solutions for digital assets, and the decentralized nature of the technology that drives data science and tech policies. In addition, you will learn about different types of cryptocurrencies and how they drive financial inclusivity through social policies to reduce inequality. Furthermore, you will analyze the process and operation of Bitcoin mining and its impact on sustainability and environmental policies. Other topics you will examine include blockchain’s pseudo-anonymity, decentralized finance (DeFi), decentralized autonomous organizations (DAO), different types of tokens (e.g. non-fungible tokens and stablecoins), central bank digital currencies, the metaverse, and general regulations around the sector. Each of these areas impacts policy, politics, and economics. At the end of the course, you will write a policy paper on cryptocurrency and blockchain, explain the implications it has on public policy, and present your findings in class. Outcome 1: Explain the fundamentals of cryptocurrency and blockchain and the implications on public policy. Outcome 2: Describe how to access, trade, and custody decentralized digital assets and their impact on data science and tech policies. Outcome 3: Analyze the different types of social policies for cryptocurrency that drive financial inclusivity and reduce inequality. Outcome 4: Identify the opportunities and risks involved with Bitcoin mining and the implications on sustainability and environmental policies. Outcome 5: Develop a framework for the politics and economics of Web 3.0 and the emerging opportunities that lie ahead.",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
PUBPOL 3615 - Sustainable Finance: Southeast Asia and Global Perspectives,"(SBA-HE) (CU-SBY) Spring. 3 credits. Letter grades only. Prerequisite: introductory coursework in economics and finance, along with basic proficiency in Excel. Recommended prerequisite: familiarity with algebra and calculus. Co-meets with . A. Prabowo. Climate change presents a dilemma. Under the Paris Agreement, countries of the world committed to the goal of limiting warming to no more than two degrees Celsius from pre-industrial times. Scientists have warned that exceeding the threshold would increase the risks of heatwaves, drought, and extreme weather. Achieving the target, however, requires collective efforts to reduce emissions. Households, businesses, and governments would have to radically shift to cleaner energy supply and greener activities, which will take a great deal of financial resources. Sustainable finance attempts to address this challenge by integrating finance as a discipline into the sustainability framework. Designed for policy students, this course considers the perspectives of policymakers rather than business actors in navigating the green transition. Case studies will be drawn primarily from Southeast Asia, which is considered one of the most vulnerable regions to climate change, although much of the framework is also applicable to other regions around the globe. Outcome 1: Identify the state of climate change in Southeast Asia and around the globe. Outcome 2: Recognize the role of government, and the limit thereof, in addressing climate change. Outcome 3: Evaluate the feasibility of government financing (i.e., taxation) in the green transition. Outcome 4: Identify private financing mechanisms and apply techniques to evaluate their efficacy. Outcome 5: Identify policy interventions (and potential unintended consequences) to mobilize private financing in the transition.",10.0,Sustainable Finance;Energy Supply;Sustainability,sustainability_and_policy-4;clean_energy_markets-4,"{""sustainability"": 1, ""sustainable finance"": 2, ""energy supply"": 1}"
PUBPOL 3590 - Environmental Justice and Policy,"Spring. 3 credits. Letter grades only. Primarily for: upper-level undergraduate students. Co-meets with . R. Morgenstern-Brenner. Environmental justice, as defined by the U.S. EPA, refers to the fair treatment and meaningful involvement of all individuals—regardless of income, race, color, national origin, Tribal affiliation, or disability—in agency decision-making and federal activities that impact human health and the environment. This principle ensures that all people are protected from disproportionate and adverse effects on their health and environment, including risks related to climate change, cumulative environmental burdens, and the legacy of racism and systemic barriers. It also emphasizes equitable access to a healthy, sustainable, and resilient environment for living, playing, working, learning, growing, worshipping, and engaging in cultural and subsistence practices (U.S. EPA, 2024). This hands-on seminar course explores key topics, policies, and themes in environmental justice, focusing on the disproportionate impacts of climate change and related adaptation and mitigation efforts, particularly on vulnerable groups, communities of color, and Indigenous communities. Additionally, the course examines policy drivers and levers that can create opportunities for meaningful change in the future. Outcome 1: Recognize and explain the connections and intersections between inequality (social, economic, political) and environmental quality/sustainability. Outcome 2: Illustrate and express why certain social groups and geographic communities are systematically overburdened with pollution and other environmental hazards. Outcome 3: Relate concepts like environmental (in) justice, environmental racism, and racial capitalism to real people and communities through in-depth readings, course discussions, and engagement with community organizations. Outcome 4: Give examples of the root causes of environmental injustices. Outcome 5: Understand the history of environmental justice and identify key questions and obstacles to meeting goals of environmental justice.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
PUBPOL 5730 - Comparative Environmental Policy,"Spring. 3 credits. Letter grades only (no audit). Enrollment limited to: Master of Public Administration (MPA) students or with permission of instructor. Co-meets with . R. Brenner. This course focuses on environmental legislation such as the National Environmental Policy Act (NEPA), the Clean Air Act (CAA), the Clean Water Act (CWA), and others as a foundation for US environmental policy. Internationally, focus on Environmental Policy in multiple countries and comparative to US environmental policy. Over the course we will discuss how environmental policy directly impacts community, public health, natural ecological systems, concepts of justice, and socioeconomics. We will explore these major environmental policies in the US as a basis of comparison and then apply those mechanism domestically or internationally to address climate change and improve other environment conditions. Students who seek to work in the US will build an analytic skill set to be competitive for jobs in environmental consulting, government, public policy, public health, non-profits, and advocacy groups. Outcome 1: Students will Analyze major United States environmental policy including the National Environmental Policy Act (NEPA), Clean Air Act (CAA), Clean Water Act (CWA) and others. Outcome 2: Students will debate major environmental policy on international stage (UN) and also key policies in other countries. Outcome 3: Students will analyze the challenges & opportunities in implementing effective mitigation, alternatives, & cumulative impacts to proposed projects & policies. Outcome 4: Students will analyze the process of environmental policy, regulation, and rulemaking. Outcome 5: Students will propose strategies for overcoming obstacles to effective environmental regulations.",4.5,Environmental Regulation,sustainability_and_policy-4,"{""environmental regulation"": 1}"
"PUBPOL 5717 - Energy Transition: Policy, Financial, and Business Interactions","(SBA-HE) (CU-SBY) Fall. 3 credits. Letter grades only. Prerequisite: ( or , or equivalent). Co-meets with . G. Mosley. The course utilizes discussions, presentations, research papers, and simulations to explore the policy, financial, and business implications, opportunities, and risks, of climate change, specifically the energy transition to a low-carbon economy. We will explore potential public policies in the context of their business impacts, effectiveness, and political viability. How does different policy design encourage distinct long-term pathways within a highly capital-intensive industry? What industries are most impacted by a transition to a lower carbon economy? How do incentives and structures influence business actors toward a smoother transition, or toward wasted capital expenditures, and stranded assets? Are financial markets pricing in an energy transition? What is the role of financial and market regulators in ensuring long-term “beneficial” capital allocation? With an industry in decline, what are the business strategy options for management of a fossil fuel producer? What are the policy, financial, and business implications for clean energy firms, electric vehicle manufacturers, and the metals and mining industry? Additional readings, research, and presentations are required of Master’s students. Outcome 1: Students will describe potential impacts of the energy transition and related public policy interactions on business outcomes. Outcome 2: Students will explain why market actors’ incentives and other structural impediments can impede an effective and smooth transition and may also result in stranded assets and destruction of shareholder value. Outcome 3: Students will examine financial and strategic approaches in assessing transition risk, and investor and management decisions-making in a carbon-constrained global economy. Outcome 4: Students will explain the catalysts driving the speed and magnitude of the energy transition.",10.5,Clean Energy;Energy Transition;Catalyst,sustainability_and_policy-4;production-3,"{""catalyst"": 1, ""clean energy"": 1, ""energy transition"": 5}"
PUBPOL 5710 - Organizational Development and Human Resource Management in Health Care Organization,"Fall. 3 credits. Student option grading. Prerequisite: . N. Fabrizio. Explores (1) the theoretical foundation of organizational theory, research, and human resource management with an emphasis on implementation; (2) real-world problems while analyzing, exploring, and discussing varied interpretations of selected cases; (3) the building blocks of managerial activity, internal organizational issues, performance issues related to organization design, and strategic issues. Key organizational change and development concepts enhance students’ perspectives on how the theories, strategies, and practices relate to today’s organizations. The course serves as a framework to establish the theory and the conceptual and competency foundations necessary for applying interventions. Outcome 1: Understand the theoretical underpinnings of organizational development and change. Outcome 2: Critically examine the implications of the theories discussed. Outcome 3: Understand the many facets of organizational dynamics and how change impacts stakeholders. Outcome 4: Understand the relationship of executive teams, organizational change and organizational design. Outcome 5: To understand recruitment and selection and job analysis and design. Outcome 6: To know how to manage groups and teams. Outcome 7: To understand issues related to sexual harassment and diversity as well as employee and employer rights. Outcome 8: Understand the importance of motivating and leading people and groups. Outcome 9: To be able to chart the future and evaluate performance of individuals, groups, and processes. Outcome 10: Understand the ways in which organizational structure and technology influence how organizations learn and change.",2.0,Resource Management,technical_skills-1,"{""resource management"": 2}"
PUBPOL 5690 - Regression Analysis and Managerial Forecasting,"Fall. 3 credits. Student option grading. Prerequisite: at least one statistics course. B. Tripp. Teaches various statistical methods for managerial decision making, with a particular emphasis on regression and forecasting. Other topics include ANOVA, correlation, confounding, interaction, and statistical process control. Emphasizes applications to health care organizations. Outcome 1: Be able to understand basic statistical data presentations using averages, standard deviation, tstatistics, and hypothesis tests. Outcome 2: Use bi-variate and multivariate regression analysis techniques. Outcome 3: Use dummy variables and fixed effects to analyze cross-state data. Outcome 4: Use dummy variables and trend variables to analyze seasonal trends and make short-run forecasts. Outcome 5: Understand the issues of endogeneity, correlation and causation when analyzing the relationship between variables.",1.5,Process Control,technical_skills-1,"{""process control"": 1}"
PUBPOL 5658 - Fixing the Future: Policy Solutions for Development Dilemmas,"Spring. 1.5 credits. Letter grades only. Enrollment limited to: Master of Public Administration (MPA) students or with permission of instructor. T. Alvarez-Rivero. This course will address dilemmas or contradictions impeding progress toward achieving sustainable and equitable development goals. Discussions will revolve around six “wicked” development dilemmas and will provide students with the tools required to develop options for governments seeking to avoid systemic problems on their paths toward sustainability. These development dilemmas include the value vs. wealth proposition, eliminating poverty in the context of resource intensity, cleaner production, governance with common values, the role of government in sustainability, and the capacity of intergovernmental systems. Outcome 1: Use system thinking by visualizing the larger dynamics of the system while keeping in mind human tendencies and behaviors. In this course, combine the analytical tools of systems thinking with human-behavior centered problem solving to make sense of complex human systems and challenge their engrained biases. Outcome 2: Use creative thinking tools to expand their perspectives and think “as if the box never existed” to envision the emergence of a new human paradox. Outcome 3: Structure open discussions around difficult issues specially those related challenges inherent in global efforts to achieving a more sustainable and equitable future. Outcome 4: Articulate the future policy environments that will support future sustainability efforts.",5.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 3}"
PUBPOL 5615 - Sustainable Finance: Southeast Asia and Global Perspectives,"(SBA-HE) (CU-SBY) Spring. 3 credits. Letter grades only (no audit). Prerequisite: introductory coursework in economics and finance, along with basic proficiency in Excel. Recommended prerequisite: familiarity with algebra and calculus. Co-meets with . A. Prabowo. Climate change presents a dilemma. Under the Paris Agreement, countries of the world committed to the goal of limiting warming to no more than two degrees Celsius from pre-industrial times. Scientists have warned that exceeding the threshold would increase the risks of heatwaves, drought, and extreme weather. Achieving the target, however, requires collective efforts to reduce emissions. Households, businesses, and governments would have to radically shift to cleaner energy supply and greener activities, which will take a great deal of financial resources. Sustainable finance attempts to address this challenge by integrating finance as a discipline into the sustainability framework. Designed for policy students, this course considers the perspectives of policymakers rather than business actors in navigating the green transition. Case studies will be drawn primarily from Southeast Asia, which is considered one of the most vulnerable regions to climate change, although much of the framework is also applicable to other regions around the globe. Outcome 1: Identify the state of climate change in Southeast Asia and around the globe. Outcome 2: Recognize the role of government, and the limit thereof, in addressing climate change. Outcome 3: Evaluate the feasibility of government financing (i.e., taxation) in the green transition. Outcome 4: Identify private financing mechanisms and apply techniques to evaluate their efficacy. Outcome 5: Identify policy interventions (and potential unintended consequences) to mobilize private financing in the transition.",10.0,Sustainable Finance;Energy Supply;Sustainability,sustainability_and_policy-4;clean_energy_markets-4,"{""sustainability"": 1, ""sustainable finance"": 2, ""energy supply"": 1}"
PUBPOL 5590 - Environmental Justice and Policy,"(CU-CEL, CU-SBY) Spring. 3 credits. Letter grades only. Enrollment limited to: graduate students. Co-meets with . R. Morgenstern-Brenner. Environmental justice, as defined by the U.S. EPA, refers to the fair treatment and meaningful involvement of all individuals—regardless of income, race, color, national origin, Tribal affiliation, or disability—in agency decision-making and federal activities that impact human health and the environment. This principle ensures that all people are protected from disproportionate and adverse effects on their health and environment, including risks related to climate change, cumulative environmental burdens, and the legacy of racism and systemic barriers. It also emphasizes equitable access to a healthy, sustainable, and resilient environment for living, playing, working, learning, growing, worshipping, and engaging in cultural and subsistence practices (U.S. EPA, 2024). This hands-on seminar course explores key topics, policies, and themes in environmental justice, focusing on the disproportionate impacts of climate change and related adaptation and mitigation efforts, particularly on vulnerable groups, communities of color, and Indigenous communities. Additionally, the course examines policy drivers and levers that can create opportunities for meaningful change in the future. Outcome 1: Recognize and explain the connections and intersections between inequality (social, economic, political) and environmental quality/sustainability. Outcome 2: Illustrate and express why certain social groups and geographic communities are systematically overburdened with pollution and other environmental hazards. Outcome 3: Relate concepts like environmental (in) justice, environmental racism, and racial capitalism to real people and communities through in-depth readings, course discussions, and engagement with community organizations. Outcome 4: Give examples of the root causes of environmental injustices. Outcome 5: Understand the history of environmental justice and identify key questions and obstacles to meeting goals of environmental justice.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
PUBPOL 5573 - Corporate Responsibility for Executives,"(KCM-HE, SBA-HE) (CU-SBY) Spring. 1 credit. Letter grades only. Enrollment limited to: Executive Master of Public Administration (EMPA) students. M. Vexler. In this course, you will critically examine the sustainability-based interactions between corporate entities, their peers, regulators, the public, and other stakeholders to identify opportunities for improving the outcomes of these interactions. To do this, you will examine how corporate structure affects business practices and how different industries are affected by the sustainability movement. You will then identify how these factors influence a company’s motivation to act more sustainably. Next, you will appraise the complex relationships between corporations and their stakeholders and consider the balancing act today’s corporate leaders face as they uphold their corporate fiduciary duties and navigate ever-changing sustainability demands. Last, you will assess the impacts of business activities on the environment and pinpoint a company’s positive and negative sustainability efforts. Outcome 1: Students will analyze corporate structure and its relationship to sustainability motivation. Outcome 2: Students will examine the relationships of corporations with their direct and indirect stakeholders. Outcome 3: Students will evaluate a company in detail to analyze/understand sustainability practices.",7.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 6}"
PUBPOL 5571 - Corporate Responsibility,"(CU-CEL) Spring. 3 credits. Letter grades only. Enrollment limited to: Master of Public Administration (MPA) students. A. Siwo. This graduate-level course provides an overview of the area of corporate responsibility, with particular emphasis on the finance industry. The focus will be on understanding how a growing recognition of the challenge of sustainability affects corporate behavior. Through a combination of classroom presentations, discussion of assigned reading and case studies, and independent research, students will learn about the most important themes at the intersection of business and sustainability, including environmental and social risk management, sustainability initiatives and self-regulation in the corporate sector, stakeholder engagement and management, and the growth of sustainable business, including environmental finance and impact investing. Outcome 1: Students will understand the key trends in the broad field of corporate sustainability and the risks and opportunities that result from a growing public awareness of the environmental and social impacts of corporate activity. Outcome 2: Students will recognize sustainability risks associated with particular corporate activities and will be able to propose actions that mitigate those risks. Outcome 3: Students will be able to critically examine the interactions between corporate entities and their peers, regulators, the public, and their other stakeholders, and to recognize opportunities for improving the outcomes of those interactions. Outcome 4: Students will be able to identify ways in which the tools of finance can be leveraged to better manage natural resources and attain particular social objectives.",7.0,Sustainability;impact investing,sustainability_and_policy-4,"{""sustainability"": 5, ""impact investing"": 1}"
PUBPOL 5480 - Sustainability Education Policy in the U.S. and Ecuador,"(CU-CEL, CU-ITL) Spring. 4 credits. Letter grades only. required. Offered in Ithaca with a required field trip to Quito, Ecuador. Co-meets with / . J. Ficarra. This course connects Cornell and USFQ students to study Sustainability Education Policy in the U.S. and Ecuador. Focusing on UN SDG 4, the course includes collaborative research, international exchange, and direct engagement with local educators and policymakers to address global education challenges and promote sustainable development. Outcome 1: Critically analyze and evaluate education policies in the US and Ecuador, with a specific focus on how these policies align with and support the goals of UN SDG4 (Quality Education). Outcome 2: Assess and compare strategies aimed at promoting equity and inclusion within the educational systems of the US and Ecuador, identifying best practices and areas for improvement. Outcome 3: Engage in effective fieldwork with education policy organizations and schools in Quito, Ecuador, including the ability to collaborate with local stakeholders, understand cultural contexts, and apply theoretical knowledge to practical challenges. Outcome 4: Interpret personal intercultural experience from the perspectives of more than one worldview and demonstrate the ability to act in a supportive and sensitive manner that recognizes the feelings of other cultural groups or communities.",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
PUBPOL 5475 - Public Interest Technology for Executives,"Summer. 1 credit. Letter grades only. Enrollment limited to: EMPA students. N. Su. This course will equip you with an understanding of the technical, strategic, organizational, managerial, and social issues surrounding technologies in public and related sectors, and help you develop the knowledge for analyzing and managing technologies in diverse settings. The course integrates 1. key managerial topics, such as technology acquisition, global sourcing, project management, risk governance, and technology enabled strategies; 2. emerging technology trends driving today’s global economy; 3. case studies from economies worldwide; 4. analytical frameworks for problem-solving and decision-making in real-life scenarios. The course is designed for students both with and without a technical background. Outcome 1: Articulate the key elements of technology systems and the development and governance process. Outcome 2: Analyze and manage the value and risks of a diverse portfolio of technology projects and programs. Outcome 3: Apply the analytical frameworks in the course to develop solutions and strategies for real-life cases. Outcome 4: Assess emerging technology trends and leverage them to transform global public and private sectors.",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
PUBPOL 5472 - Leveraging Information Technology for Public and Nonprofit Management,"Spring. 1.5 credits. Letter grades only. Enrollment limited to: Master of Public Administration (MPA) students. N. Su. Information and communications technologies are fundamentally transforming public and nonprofit sectors. This course combines 1) managerial topics: technology acquisition, outsourcing, project management, risk governance, digital strategies; 2) emerging technologies: social media, artificial intelligence, cloud, analytics, big data; 3) real-life cases from global markets; 4) analytical and problem-solving frameworks. This course doesn’t require technical background. Outcome 1: Articulate the key elements of information systems and their development and governance process. Outcome 2: Analyze and manage the value and risk of a diverse portfolio of technology projects and programs. Outcome 3: Apply analytical frameworks in the course to develop solutions and strategies for real-life cases. Outcome 4: Assess emerging technologies and use them to transform global public and nonprofit sectors.",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
PUBPOL 5418 - Strategic Stakeholder Engagement,"Spring. 1.5 credits. Letter grades only. Enrollment limited to: Master of Public Administration (MPA) students or by permission of instructor. J. Tavares. This graduate-level survey course addresses the key concepts and tools of stakeholder identification, mapping, analysis and engagement strategies in working toward sustainable, positive development. With a particular focus on extractive industries in developing and emerging economies, the course is designed for students pursuing careers in sustainability in the public, private, or nonprofit sectors. Outcome 1: Students will describe principles of stakeholder identification, mapping, analysis, and engagement strategies. Outcome 2: Students will explore and apply stakeholder engagement tools and techniques used by municipal/community planners, nonprofit or human services organizations, and/or international businesses or organizations to real-world cases. Outcome 3: Students will analyze and develop a strategic deliverable around a stakeholder engagement scenario drawn from their own experience or from a community-based project.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
PUBPOL 5415 - Project Management for Executives,"Fall. 0.5 credits. Letter grades only. Enrollment limited to: EMPA students. R. Brenner. This Executive Master of Public Administration (EMPA) course is designed to prepare leaders on how to best manage public sector projects including but not limited to government agencies, nonprofits, consulting firms, and think tanks. The goal of this course is to build project management strategies including fundamental processes, innovative trends, and approaches to plan, manage, and implement projects. The course also invests in skill building to effectively manage teams which includes equity, critical thinking, and conflict resolution. This course is highly engaging, and students will be working on teams collaborating to build these skills. Outcome 1: Students will develop and apply fundamental project management strategies as well as innovative trends and new approaches to project management. Outcome 2: Students will build a management toolkit for effective project implementation. Outcome 3: Students will apply leadership skill sets including conflict resolution, equity, inclusivity, project teams, and managing performance.",4.0,Project Management,engineering_capabilities-2,"{""project management"": 4}"
PUBPOL 5414 - Project Management,"(KCM-HE, SBA-HE) Fall. 3 credits. Letter grades only. Enrollment limited to: Master of Public Administration (MPA) students. R. Brenner. This hands-on, graduate-level course is designed to prepare leaders how to best manage public sector projects including but not limited to government agencies, nonprofits, consulting firms, and think tanks. The goal of this course is to build project management strategies including fundamental processes as well as invest in innovative trends and new approaches to plan, manage, and implement projects. The class also includes skill building to effectively manage teams which includes leadership, equity, critical thinking, and conflict resolution. As a graduate-level course, students are expected have thoroughly read all assigned materials prior to class and to be well-prepared to participate meaningfully throughout the semester. This course is highly engaged, and students will be working on teams collaborating throughout the semester to practice these skills. Outcome 1: Students will demonstrate how to plan, schedule, manage, and control projects including timelines, budgets, and all aspects of project implementation. Outcome 2: Students will demonstrate effective management strategies and leadership skills including conflict resolution, forming project teams, and managing performance.",3.0,Project Management,engineering_capabilities-2,"{""project management"": 2}"
"PUBPOL 5380 - Markets, the Environment and Public Policy","Spring. 3 credits. Student option grading. Prerequisite: (or equivalent), and or . Recommended prerequisite: should be comfortable following along with algebraic models and graphing in class, and using these tools on your own to solve problems on assignments and the final exam. Calculus used occasionally, but not on assignments/exams. Co-meets with . S. Olmstead. This course is a survey of environmental economics and policy, covering both general models and specific applications. We learn how economists estimate the demand for environmental goods and services and the costs of preserving them, and then study the efficient extraction of oil and minerals, economics of pollution control, climate change, fisheries, forests, and endangered species. We also cover the intersection of international trade and environmental regulation, as well as sustainability. Outcome 1: Understand market failures most relevant to environmental policy (externalities, public goods, common property) and the role of policies intended to address these market failures. Outcome 2: Interpret and use economic models of efficient pollution control and natural resource management. Outcome 3: Distill basic information from peer-reviewed economics journal articles focusing on environmental policy, and interpret economic content in media articles on environmental policy and management. Outcome 4: Effectively communicate principles of market-based environmental policy to others. Outcome 5: Model respectful disagreement using reasoned economic arguments with appropriate support.",6.5,Environmental Regulation;Resource Management;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""environmental regulation"": 1, ""resource management"": 1}"
RELST 2273 - Religion and Ecological Sustainability,"(crosslisted) (ETM-AS, GLC-AS) (CA-AG, KCM-AG) (CU-SBY) Fall. 3 credits. Letter grades only. Permission of instructor required. J.M. Law. For description, see .",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
PUBPOL 3490 - [Housing Equity Lab],"(SBA-HE) (SBA-AG) (CU-CEL, CU-UGR) Spring. Not offered: 2024-2025. Next offered: 2025-2026. 3 credits. Letter grades only. Permission of instructor required. Recommended prerequisite: or . L. Tach. In this course, we will work to transform research into action that advances housing affordability, equity, and sustainability. Student teams will work on projects identified by community partners and policy stakeholders to conduct research that informs housing policies and programs at local, state, and national levels. Students will develop analytic research skills while learning to communicate and collaborate with a diverse set of policy stakeholders, including those with lived experiences of housing injustice. Outcome 1: Students will be able to collect and analyze primary and secondary data related to housing and housing policy. Outcome 2: Students will be able to critically examine housing policy issues using an equity framework. Outcome 3: Students will be able to identify and critique the features of, and connections between, federal, state, and local housing policies. Outcome 4: Students will be able to collaborate respectfully and ethically with various policy stakeholders, including those with lived experiences of housing injustice. Outcome 5: Students will be able to communicate effectively about policy issues across diverse viewpoints in written and oral formats.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
PUBPOL 3480 - Sustainability Education Policy in the U.S. and Ecuador,"(crosslisted) (CU-CEL, CU-ITL) Spring. 4 credits. Letter grades only (no audit). required. Offered in Ithaca with a required field trip to Quito, Ecuador. Co-meets with . J. Ficarra. This course connects Cornell and USFQ students to study Sustainability Education Policy in the U.S. and Ecuador. Focusing on UN SDG 4, the course includes collaborative research, international exchange, and direct engagement with local educators and policymakers to address global education challenges and promote sustainable development. Outcome 1: Critically analyze and evaluate education policies in the US and Ecuador, with a specific focus on how these policies align with and support the goals of UN SDG4 (Quality Education). Outcome 2: Assess and compare strategies aimed at promoting equity and inclusion within the educational systems of the US and Ecuador, identifying best practices and areas for improvement. Outcome 3: Engage in effective fieldwork with education policy organizations and schools in Quito, Ecuador, including the ability to collaborate with local stakeholders, understand cultural contexts, and apply theoretical knowledge to practical challenges. Outcome 4: Interpret personal intercultural experience from the perspectives of more than one worldview and demonstrate the ability to act in a supportive and sensitive manner that recognizes the feelings of other cultural groups or communities.",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
PMA 3616 - [The Body of Fashion: A Head-to-Toe Journey through the History of Western Dress],"(ALC-AS, HST-AS) Fall. Not offered: 2024-2025. Next offered: 2025-2026. 3 credits. Student option grading. S. Bernstein. This course explores the evolution of western dress from the time of the ancient Egyptians to the early twentieth century by focusing on areas of the human anatomy and how each area has been presented, comported, supported, augmented, confined, or manipulated in costume. Rather than indulging in the strange, we will endeavor to come to an understanding of the motivation for each gesture or the catalyst for each phenomenon in the context of the period, taking into consideration social, political, economic, environmental, technological, and aesthetic influences. (DE)",3.5,Catalyst,production-3,"{""catalyst"": 1}"
"PUBPOL 3380 - [Markets, the Environment and Public Policy]","Spring. Not offered: 2024-2025. Next offered: 2025-2026. 3 credits. Student option grading. Prerequisite: and at least two field courses in applied microeconomics offered in any department on campus. Recommended prerequisite: should be comfortable following along with algebraic models and graphing in class, and using these tools on your own to solve problems on assignments and the final exam. Calculus used occasionally, but not on assignments/exams. Co-meets with . S. Olmstead. This course is a survey of environmental economics and policy, covering both general models and specific applications. We learn how economists estimate the demand for environmental goods and services and the costs of preserving them, and then study the efficient extraction of oil and minerals, economics of pollution control, climate change, fisheries, forests, and endangered species. We also cover the intersection of international trade and environmental regulation, as well as sustainability. Outcome 1: Understand market failures most relevant to environmental policy (externalities, public goods, common property) and the role of policies intended to address these market failures. Outcome 2: Interpret and use models of efficient pollution control and natural resource management. Outcome 3: Distill basic information from peer-reviewed economics journal articles focusing on environmental policy, and interpret economic content in media articles on environmental policy and management. Outcome 4: Effectively communicate principles of market-based environmental policy to others. Outcome 5: Model respectful disagreement using reasoned economic arguments with appropriate support.",6.5,Environmental Regulation;Resource Management;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""environmental regulation"": 1, ""resource management"": 1}"
PUBPOL 3135 - World Food Systems and Public Policy,"Fall. 3 credits. Letter grades only. Co-meets with . S. Pachauri. This course aims to teach students the basics of global food systems, their governance, and the public policies that shape them across the globe. An emphasis will be put on understanding the interconnections between the developed world and the global south in food consumption and production. Outcome 1: Develop an in-depth understanding of global food systems, focusing on the governance structures, geopolitical interdependencies between developed and developing nations, and their complex structural intricacies. Outcome 2: Explore critical issues and global policies affecting food systems, analyzing case studies that impact consumer choices, world policies, and identifying sustainable solutions to global food security challenges. Outcome 3: Understand the interconnections between society, ecology, and governance, and their broader implications for food governance, security, nutritional outcomes, and sustainability. Outcome 4: Encourage and enable students to improve communication skills and develop creative and critical faculties through diverse course activities, such as reading, writing, and presenting elevator pitches, writing policy memos, while gaining a nuanced understanding of pressing issues in global food systems.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
PUBPOL 3071 - Enduring Global and American Issues,"(crosslisted) , (CA-HE, SBA-HE) (CA-AG, SBA-AG) Summer. 4 credits. Letter grades only (no audit). Offered in Washington, D.C. Co-meets with / / . D. Silbey. The US and the global community face a number of complex, interconnected and enduring issues that pose challenges for our political and policy governance institutions and society at large. Exploring how the US and the world conceive of the challenges and take action on them is fundamental to understanding them. This course investigates such issues, especially ones in the critical areas of sustainability, social justice, technology, public health and globalization, security and conflict. Students will engage with these areas and issues and the challenges they pose, using multiple frameworks and approaches, through weekly class discussions and lectures. Outcome 1: Students will have identified and analyzed multiple critical issues in America and the world. Outcome 2: Students will have formulated a number of public-facing analyses of these issues. Outcome 3: Graduate students will have analyzed the current understanding of each issue at a scholarly level (for grad students).",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
