title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
BIS 102 — Structure & Function of Biomolecules (3 units),"Course Description: Structure and function of macromolecules with emphasis on proteins, catalysis, enzyme kinetics, lipids, membranes, and proteins as machines. May be taught abroad.",https://catalog.ucdavis.edu/courses-subject-code/bis/,3.5,Catalysis,production-3,"{""catalysis"": 1}"
EBS 289A — Selected Topics in Biological Systems Engineering: Animal Systems Engineering (1-5 units),Course Description: Special topics in Animal Systems Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,3.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 3}"
EBS 289B — Selected Topics in Biological Systems Engineering: Aquacultural Engineering (1-5 units),Course Description: Special topics in Aquacultural Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 289C — Selected Topics in Biological Systems Engineering: Biological Engineering (1-5 units),Course Description: Special topics in Biological Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 289D — Selected Topics in Biological Systems Engineering: Energy Systems (1-5 units),Course Description: Special topics in Energy Systems.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 289E — Selected Topics in Biological Systems Engineering: Environmental Quality (1-5 units),Course Description: Special topic in Environmental Quality.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 289F — Selected Topics in Biological Systems Engineering: Food Engineering (1-5 units),Course Description: Special topics in Food Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 289G — Selected Topics in Biological Systems Engineering: Forest Engineering (1-5 units),Course Description: Special topics in Forest Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 289H — Selected Topics in Biological Systems Engineering: Irrigation & Drainage (1-5 units),Course Description: Special topics in Irrigation & Drainage.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 289I — Selected Topics in Biological Systems Engineering: Plant Production & Harvest (1-5 units),Course Description: Special topics in Plant Production & Harvest.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 289J — Selected Topics in Biological Systems Engineering: Postharvest Engineering (1-5 units),Course Description: Special topics in Postharvest Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 289K — Selected Topics in Biological Systems Engineering: Sensors & Actuators (1-5 units),Course Description: Special topics in Sensors & Actuators.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 290 — Seminar (1 unit),Course Description: Weekly seminars on recent advances and selected topics in biological systems engineering. Theme changes from quarter to quarter.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 290C — Graduate Research Conference (1 unit),"Course Description: Research problems, progress and techniques in biological systems engineering.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
CHE 210A — Quantum Chemistry: Introduction & Stationary-State Properties (3 units),"Course Description: Stationary-state quantum chemistry: postulates of quantum mechanics, simple solutions, central field problems and angular momenta, hydrogen atom, perturbation theory, variational theory, atoms and molecules.",https://catalog.ucdavis.edu/courses-subject-code/che/,5.5,Hydrogen,hydrogen_phrases-5,"{""hydrogen"": 1}"
BIM 143 — Biomolecular Systems Engineering: Synthetic Biology (4 units),"Course Description: Includes analysis, design, construction and characterization of molecular systems. Process and biological parts standardization, computer aided design, gene synthesis, directed evolution, protein engineering, issues of human practice, biological safety, security, innovation, and ethics are covered.",https://catalog.ucdavis.edu/courses-subject-code/bim/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
ECI 239 — Design of Materials & Systems for Sustainability (4 units),"This version has ended; see updated course, below. Course Description: Effects on environmental impacts from materials selection and design in the built environment. Material mechanics, design constraints, and life cycle assessment in the development of “greener” materials and systems. Design of engineered materials through selecting constituents & processing techniques and the influence on mechanical properties, microstructure, and environmental impacts. Role of materials in the environmental impacts of buildings, infrastructure, and other systems.",https://catalog.ucdavis.edu/courses-subject-code/eci/,5.0,Life Cycle Assessment;Sustainability,sustainability_and_policy-4,"{""sustainability"": 1, ""life cycle assessment"": 1}"
CHE 228C — Solid-State Chemistry (3 units),"Course Description: Design and synthesis, structure and bonding of solid-state compounds; physical properties and characterization of solids; topics of current interest such as low-dimensional materials, inorganic polymers, materials for catalysis. Offered every third year.",https://catalog.ucdavis.edu/courses-subject-code/che/,3.5,Catalysis,production-3,"{""catalysis"": 1}"
CHE 228D — Homogeneous Catalysis (3 units),"Course Description: Overview of homogeneous catalysis and related methods, with emphasis on kinetics, mechanisms, and applications for organic synthesis. The related methods may include cluster, colloid, phase transfer, enzymatic, heterogeneous and polymer-supported catalysis. Offered every third year.",https://catalog.ucdavis.edu/courses-subject-code/che/,4.5,Catalysis,production-3,"{""catalysis"": 3}"
BIM 174 — Microcontroller Applications Lab (2 units),"Course Description: Hands-on design module to introduce microcontroller platforms, e.g., Arduino; programming microcontroller development board, use of external programs to support development of controlled systems, design of simple control systems.",https://catalog.ucdavis.edu/courses-subject-code/bim/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
ECH 001 — Design of Coffee–An Introduction to Chemical Engineering (3 units),"Course Description: Non-mathematical introduction to how chemical engineers think, illustrated by elucidation of the process of roasting and brewing coffee. Qualitative overview of the basic principles of engineering analysis and design. Corresponding experiments testing design choices on the sensory qualities of coffee.",https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 001Y — Design of Coffee–An Introduction to Chemical Engineering (3 units),"Course Description: Non-mathematical introduction to how chemical engineers think, illustrated by elucidation of the process of roasting and brewing coffee. Qualitative overview of the basic principles of engineering analysis and design. Corresponding experiments testing design choices on the sensory qualities of coffee.",https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 005 — Introduction to Analysis & Design in Chemical Engineering (3 units),Course Description: Quantitative introduction to the engineering principles of analysis and design. Applications of differential and integral calculus. Laboratory experiments using coffee to illustrate chemical engineering concepts and to conduct an engineering design competition.,https://catalog.ucdavis.edu/courses-subject-code/ech/,3.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 2}"
ECH 060 — Chemical Engineering Problem Solving (4 units),"Course Description: Problem solving in chemical, biochemical and materials engineering. Programming styles, data structures, working with lists, functions and rules. Applications drawn from material balances, statistics, numerical methods, bioinformatics, transport phenomena, kinetics, and computational analysis.",https://catalog.ucdavis.edu/courses-subject-code/ech/,3.0,Chemical Engineering;Materials Engineering,engineering_capabilities-2,"{""chemical engineering"": 1, ""materials engineering"": 1}"
ECH 080 — Chemical Engineering Profession (1 unit),Course Description: Professional opportunities and professional responsibilities of chemical engineers. Opportunities and needs for post-baccalaureate education. Relationship of chemical engineering to contemporary issues.,https://catalog.ucdavis.edu/courses-subject-code/ech/,3.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 2}"
ECI 240 — Water Quality (4 units),Course Description: Quality requirements for beneficial uses of water. Hydrologic cycle of quality. Hydromechanics in relation to quality of surface and groundwaters; transport and fate of waterborne pollutants. Heat budget for surface waters; predictive methods; introduction to water quality modeling.,https://catalog.ucdavis.edu/courses-subject-code/eci/,2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
ECI 244A — Life Cycle Assessment for Sustainable Engineering (4 units),"Course Description: Life cycle assessment methodology. Emphasis on applications to infrastructure and energy systems. Life cycle design, life cycle cost methods, other tools from industrial ecology, and links to policy.",https://catalog.ucdavis.edu/courses-subject-code/eci/,5.0,Life Cycle Assessment,sustainability_and_policy-4,"{""life cycle assessment"": 2}"
ECI 244B — Advanced Methods in Industrial Ecology (4 units),"Course Description: Implementation, interpretation, and methodological issues and advances in life cycle assessment and other complementary methods from the field of Industrial Ecology with a focus on use in research.",https://catalog.ucdavis.edu/courses-subject-code/eci/,4.5,Life Cycle Assessment,sustainability_and_policy-4,"{""life cycle assessment"": 1}"
ECI 248A — Environmental Health Engineering (4 units),"Course Description: Principles and practices of environmental health engineering. Identification, evaluation, and management of environmental factors that impact public health with an emphasis on viruses and waterborne pathogens. Wastewater-based epidemiology, quantitative microbial and chemical risk assessment, and the removal and inactivation of pathogens in water and wastewater treatment.",https://catalog.ucdavis.edu/courses-subject-code/eci/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
BIM 204 — Physiology for Bioengineers (5 units),"Course Description: Basic human physiology of the nervous, muscular, cardiovascular, respiratory, and renal systems and their interactions; Emphasis on the physical and engineering principles governing these systems, including control and transport processes, fluid dynamics, and electrochemistry.",https://catalog.ucdavis.edu/courses-subject-code/bim/,2.5,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 1}"
BIM 210 — Introduction to Biomaterials (4 units),"Course Description: Mechanical and atomic properties of metallic,ceramic, and polymeric implant materials of metallic, ceramic, and polymeric implant materials; corrosion, degradation, and failure of implants; inflammation, wound and fracture healing, blood coagulation; properties of bones, joints, and blood vessels; biocompatibility of orthopaedic and cardiovascular materials.",https://catalog.ucdavis.edu/courses-subject-code/bim/,1.5,Corrosion,technical_skills-1,"{""corrosion"": 1}"
BIM 211 — Design of Polymeric Biomaterials & Biological Interfaces (4 units),"Course Description: Design, selection and application of polymeric biomaterials. Integration of the principles of polymer science, surface science, materials science and biology.",https://catalog.ucdavis.edu/courses-subject-code/bim/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
BIM 213 — Principles & Applications of Biological Sensors (4 units),"Course Description: Biological sensors based on principles of electrochemical, optical and affinity detection. Methods for integration of sensing elements (e.g. enzymes) into biosensors and miniaturization of biosensors.",https://catalog.ucdavis.edu/courses-subject-code/bim/,2.5,Electrochemical,engineering_capabilities-2,"{""electrochemical"": 1}"
ECH 140 — Mathematical Methods in Biochemical & Chemical Engineering (4 units),"This version has ended; see updated course, below. Course Description: Mathematical and computational methods for solving problems in chemical/biochemical engineering, with an emphasis on transport phenomena. Tensor analysis. Solutions of nonlinear equations. Filtering data and images. Numerical differentiation and integration. Ordinary and partial differential equations. Finite difference methods. Fourier series and separation of variables. Sturm-Liouville eigenvalue problems. Similarity transformations. Bessel functions.",https://catalog.ucdavis.edu/courses-subject-code/ech/,3.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 2}"
ECH 141 — Fluid Mechanics for Biochemical & Chemical Engineers (4 units),Course Description: Principles and applications of fluid mechanics in chemical and biochemical engineering. Hydrostatics. Stress tensor and Newton's law of viscosity.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 142 — Heat Transfer for Biochemical & Chemical Engineers (4 units),"This version has ended; see updated course, below. Course Description: Conduction, convection, and radiation of thermal energy in applications to chemical and biochemical engineering. Derivation of thermal and mechanical energy equations. Thermal boundary layers. Macroscopic balances. Applications: heat transfer in tubes, channels, and integrated circuits, and analysis of heat exchangers.",https://catalog.ucdavis.edu/courses-subject-code/ech/,4.5,Chemical Engineering;Heat Transfer,technical_skills-1;engineering_capabilities-2,"{""chemical engineering"": 1, ""heat transfer"": 2}"
ECH 145A — Chemical Engineering Thermodynamics Laboratory (3 units),Course Description: Laboratory experiments in chemical engineering thermodynamics.,https://catalog.ucdavis.edu/courses-subject-code/ech/,3.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 2}"
ECH 145B — Chemical Engineering Transport Lab (3 units),Course Description: Laboratory experiments in chemical engineering transport phenomena.,https://catalog.ucdavis.edu/courses-subject-code/ech/,3.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 2}"
ECH 148B — Chemical Kinetics & Reaction Engineering (4 units),Course Description: Design and analysis of non-isothermal reactors. Reactions in packed beds with pressure drop. Adsorption and heterogeneous catalysis. Transport limitations.,https://catalog.ucdavis.edu/courses-subject-code/ech/,3.5,Catalysis,production-3,"{""catalysis"": 1}"
ECH 152A — Chemical Engineering Thermodynamics (3 units),Course Description: Application of principles of thermodynamics to chemical processes.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 152B — Chemical Engineering Thermodynamics (4 units),Course Description: Continuation of ECH 152A .,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 155 — Chemical Engineering Kinetics & Reactor Design Laboratory (4 units),"Course Description: Laboratory experiments in chemical kinetics, reactor design and process control.",https://catalog.ucdavis.edu/courses-subject-code/ech/,4.0,Chemical Engineering;Process Control,technical_skills-1;engineering_capabilities-2,"{""chemical engineering"": 1, ""process control"": 1}"
ECH 158BN — Process Economics & Green Design (4 units),"Course Description: Senior design experience in process and product creation and design with multiple realistic constraints. Cost accounting and capital investment estimation. Profitability analysis techniques. Green chemistry, health risk assessment and life cycle assessment concepts.",https://catalog.ucdavis.edu/courses-subject-code/ech/,6.0,Life Cycle Assessment;Risk Assessment,sustainability_and_policy-4;technical_skills-1,"{""life cycle assessment"": 1, ""risk assessment"": 1}"
"ECI 264A — Transport, Mixing & Water Quality in River & Lakes (4 units)","Course Description: Principal causes of mixing and transport in rivers, lakes and reservoirs, and their impacts on water quality. Case studies of specific lakes and rivers.",https://catalog.ucdavis.edu/courses-subject-code/eci/,2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
"ECI 264B — Transport, Mixing & Water Quality in Estuaries & Wetlands (4 units)","Course Description: Principal causes of mixing and transport in estuaries and wetlands, and their impacts on water quality. Topics include advection/diffusion; tides; transverse mixing; longitudinal dispersion; sediment transport; nutrient cycling; computer modeling of estuaries. Case studies of specific systems.",https://catalog.ucdavis.edu/courses-subject-code/eci/,2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
ECI 267 — Water Resource Management (4 units),"Course Description: Engineering, institutional, economic, and social basis for managing local and regional water resources. Examples in the context of California's water development and management. Uses of computer modeling to improve water management.",https://catalog.ucdavis.edu/courses-subject-code/eci/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
ECI 273 — Water Resources Systems Engineering (4 units),"Course Description: Planning and management of water resource systems. Deterministic and stochastic simulation and optimization techniques. Capacity design and operation of reservoir systems for water supply, hydropower, flood control, and environmental objectives.",https://catalog.ucdavis.edu/courses-subject-code/eci/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
CHE 245 — Mechanistic Enzymology (3 units),"Course Description: Advanced topics in chemical kinetics relevant to enzymes, enzyme kinetics, theory of enzyme catalysis, and the analysis of a selection of organic enzyme reaction mechanisms by the tools introduced in the first part of the course.",https://catalog.ucdavis.edu/courses-subject-code/che/,3.5,Catalysis,production-3,"{""catalysis"": 1}"
ECH 161BN — Biochemical Engineering Fundamentals (4 units),"Course Description: Biokinetics; bioreactor design and operation; transport phenomena in bioreactors; microbial, plant, and animal cell cultures.",https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 161L — Bioprocess Engineering Laboratory (4 units),"This version has ended; see updated course, below. Course Description: Laboratory experiments in the operation and analysis of bioreactors; determination of oxygen mass transfer coefficients in bioreactors and ion exchange chromatography.",https://catalog.ucdavis.edu/courses-subject-code/ech/,6.0,Ion Exchange;Process Engineering,engineering_capabilities-2;production-3,"{""ion exchange"": 1, ""process engineering"": 1}"
ECH 166 — Catalysis (3 units),"Course Description: Principles of catalysis based on an integration of principles of physical, organic, and inorganic chemistry and chemical kinetics and chemical reaction engineering. Catalysis in solution; catalysis by enzymes; catalysis in swellable polymers; catalysis in microscopic cages (zeolites); catalysis on surfaces.",https://catalog.ucdavis.edu/courses-subject-code/ech/,6.5,Catalysis,production-3,"{""catalysis"": 7}"
ECH 171 — Chemical Engineering Principles in Food Processing (4 units),Course Description: Chemical engineering principles underlying the manufacture of food production. Chemical reactions affecting flavor and color. Food preservation and Raoult’s Law. Emulsion stability and rheology. Manipulation of phase transition and food texture. Viscosity of food systems and pump design. Application of heat and mass transfer to food processes.,https://catalog.ucdavis.edu/courses-subject-code/ech/,3.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 2}"
ECH 172 — Chemical Process Safety Fundamentals (4 units),"Course Description: Process safety operations. Evaluation of risk and potential process hazard scenarios, toxic chemical impacts, dispersion, fire/explosion, and prevention/mitigation measures including pressure relief systems and inherently safer design.",https://catalog.ucdavis.edu/courses-subject-code/ech/,4.5,Explosion;Process Safety,technical_skills-1;engineering_capabilities-2,"{""process safety"": 2, ""explosion"": 1}"
ECH 172V — Chemical Process Safety Fundamentals (4 units),"Course Description: Process safety operations. Evaluation of risk and potential process hazard scenarios, toxic chemical impacts, dispersion, fire/explosion, and prevention/mitigation measures including pressure relief systems and inherently safer design.",https://catalog.ucdavis.edu/courses-subject-code/ech/,4.5,Explosion;Process Safety,technical_skills-1;engineering_capabilities-2,"{""process safety"": 2, ""explosion"": 1}"
ECH 192 — Internship in Chemical or Biochemical Engineering (1-5 units),Course Description: Supervised work experience in Chemical or Biochemical Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ech/,3.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 2}"
ECH 206 — Biochemical Engineering (3 units),"This version has ended; see updated course, below. Course Description: Interaction of chemical engineering, biochemistry, and microbiology. Mathematical representations of microbial systems. Kinetics of growth, death, and metabolism. Continuous fermentation, agitation, mass transfer and scale-up in fermentation systems, product recovery, enzyme technology.",https://catalog.ucdavis.edu/courses-subject-code/ech/,3.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 2}"
ECI 287 — Geotechnical Earthquake Engineering (4 units),Course Description: Characteristics and estimation of earthquake ground motions; wave propagation and local site response; liquefaction potential and remediation; residual strength and stability considerations; ground deformations; dynamic soil-structure interaction.,https://catalog.ucdavis.edu/courses-subject-code/eci/,3.5,Liquefaction,delivery_and_storage-3,"{""liquefaction"": 1}"
BIM 264 — Synthetic & Systems Engineering of Cells (4 units),"Course Description: Introduction to the design, engineering, and control of biological systems for biotechnological applications and biological studies.",https://catalog.ucdavis.edu/courses-subject-code/bim/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
BIM 289A — Selected Topics in Biomedical Engineering: Cellular & Molecular Systems Engineering (1-5 units),Course Description: Selected topics in Cellular and Molecular Systems Engineering.,https://catalog.ucdavis.edu/courses-subject-code/bim/,3.0,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 2}"
ECH 246 — Advanced Biochemical Engineering (2 units),"Course Description: Advances in the field of biotechnology including genetic engineering, enzyme engineering, fermentation science, and renewable resources development. The important results of original research will be evaluated for understanding of the fundamental principles and for potential practical application.",https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 267 — Advanced Process Control (4 units),"Course Description: Advanced course in analysis and synthesis of linear multivariable systems. Emphasis on frequency domain techniques and applications to chemical processes. Topics include singular value analysis, internal model control, robust controller design methods as well as self-tuning control techniques.",https://catalog.ucdavis.edu/courses-subject-code/ech/,1.5,Process Control,technical_skills-1,"{""process control"": 1}"
ECH 272 — Chemical Process Safety (4 units),"Course Description: Process safety. Development of source and dispersion models, evaluation of toxic chemical impacts and fires/explosions, and assessment of risk and potential process hazard scenarios. Design of mitigation measures including pressure relief systems and inherently safer design.",https://catalog.ucdavis.edu/courses-subject-code/ech/,4.5,Explosion;Process Safety,technical_skills-1;engineering_capabilities-2,"{""process safety"": 2, ""explosion"": 1}"
ECH 272V — Chemical Process Safety (4 units),"Course Description: Process safety. Development of source and dispersion models, evaluation of toxic chemical impacts and fires/explosions, and assessment of risk and potential process hazard scenarios. Design of mitigation measures including pressure relief systems and inherently safer design.",https://catalog.ucdavis.edu/courses-subject-code/ech/,4.5,Explosion;Process Safety,technical_skills-1;engineering_capabilities-2,"{""process safety"": 2, ""explosion"": 1}"
ECI 291 — Projects for Environmental & Water Resources (4 units),"Course Description: Capstone independent literature-based research project. Project development, reading and mining the literature, strategies and best-practices for writing and oral communication.",https://catalog.ucdavis.edu/courses-subject-code/eci/,2.5,Project Development,engineering_capabilities-2,"{""project development"": 1}"
ATM 158 — Boundary-Layer Meteorology (4 units),"Course Description: Dynamics of the atmosphere nearest the Earth's surface. Friction and heat transfer. Properties of turbulent flows; statistical and spectral techniques; use and interpretation of differential equations. Emphasis on the importance to weather, air pollution, and the world's oceans.",https://catalog.ucdavis.edu/courses-subject-code/atm/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
ECH 289A — Special Topics in Chemical Engineering: Fluid Mechanics (1-5 units),Course Description: Special topics in Fluid Mechanics.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289B — Special Topics in Chemical Engineering: Nonlinear Analysis & Numerical Methods (1-5 units),Course Description: Special topics in Nonlinear Analysis and Numerical Methods.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289C — Special Topics in Chemical Engineering: Process Control (1-5 units),Course Description: Special topics in Process Control.,https://catalog.ucdavis.edu/courses-subject-code/ech/,4.5,Chemical Engineering;Process Control,technical_skills-1;engineering_capabilities-2,"{""chemical engineering"": 1, ""process control"": 2}"
ECH 289D — Special Topics in Chemical Engineering: Chemistry of Catalytic Processes (1-5 units),Course Description: Special topics in Chemistry of Catalytic Processes.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289E — Special Topics in Chemical Engineering: Biotechnology (1-5 units),Course Description: Special topics in Biotechnology.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289F — Special Topics in Chemical Engineering: Interfacial Engineering (1-5 units),Course Description: Special topics in Interfacial Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289G — Special Topics in Chemical Engineering: Molecular Thermodynamics (1-5 units),Course Description: Special topics in Molecular Thermodynamics.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289H — Special Topics in Chemical Engineering: Membrane Separations (1-5 units),Course Description: Special topics in Membrane Separations.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289I — Special Topics in Chemical Engineering: Advanced Materials Processing (1-5 units),Course Description: Special topics in Advanced Materials Processing.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289J — Special Topics in Chemical Engineering: Novel Experimental Methods (1-5 units),Course Description: Special topics in Novel Experimental Methods.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289K — Special Topics in Chemical Engineering: Advanced Transport Phenomena (1-5 units),Course Description: Special topics in Advanced Transport Phenomena.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 289L — Special Topics in Chemical Engineering: Biomolecular Engineering (1-5 units),Course Description: Special topics in Biomolecular Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 290C — Graduate Research Group Conference (1 unit),"Course Description: Research problems, progress and techniques in chemical engineering.",https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
ECH 390 — Teaching of Chemical Engineering (1 unit),"Course Description: Participation as a teaching assistant or associate-in in a designated engineering course. Methods of leading discussion groups or laboratory sections, writing and grading quizzes, use of laboratory equipment, and grading laboratory reports.",https://catalog.ucdavis.edu/courses-subject-code/ech/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
EAD 289E — Special Topics in Applied Science: Materials Science (1-5 units),Course Description: Special topic in Materials Science.,https://catalog.ucdavis.edu/courses-subject-code/ead/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
ABT 052 — Field Equipment Welding (2 units),Course Description: Intermediate welding to include hardfacing and inert gas welding. Class projects on repair and fabrication by welding. Troubleshooting and major repair of field equipment.,https://catalog.ucdavis.edu/courses-subject-code/abt/,5.0,Welding,delivery_and_storage-3,"{""welding"": 4}"
ABT 110 — Irrigation Systems & Water Management (4 units),"Course Description: Soil and plant aspects of irrigation and drainage. Soil-water principles including water storage and movement, plant response to irrigation, water use by crops, irrigation systems (i.e., micro-irrigation, sprinkler irrigation and surface irrigation), and related salinity and water quality impacts.",https://catalog.ucdavis.edu/courses-subject-code/abt/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
ABT 110L — Experiments in Food Engineering (2 units),"Course Description: Use of temperature sensors; measurement of thermal conductivity and heat transfer in foods; refrigeration, freezing, concentration and dehydration of foods.",https://catalog.ucdavis.edu/courses-subject-code/abt/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
ABT 121 — Animal Housing & Environment Management (2 units),"Course Description: Optimal structures and environments for animal growth and comfort; heat and moisture transfer principles; heating, cooling, ventilating principles and equipment; animal housing design; environmental regulations and waste management practices.",https://catalog.ucdavis.edu/courses-subject-code/abt/,4.5,Environmental Regulation,sustainability_and_policy-4,"{""environmental regulation"": 1}"
ABT 150 — Introduction to Geographic Information Systems (4 units),"Course Description: Basic concepts, principles, and methods of GIS are presented. Data structures, database design, GIS data creation, GPS, and spatial analysis. May be taught abroad.",https://catalog.ucdavis.edu/courses-subject-code/abt/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
ABT 161 — Water Quality Management for Aquaculture (3 units),Course Description: Basic principles of water chemistry and water treatment processes as they relate to aquacultural systems.,https://catalog.ucdavis.edu/courses-subject-code/abt/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
ABT 163 — Aquaculture Systems Engineering (3 units),"Course Description: Design of aquacultural systems: design methodology, principles of fluid mechanics, site selection and facility planning, management operations, computer modeling.",https://catalog.ucdavis.edu/courses-subject-code/abt/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
ABT 181N — Concepts & Methods in Geographic Information Systems (4 units),"Course Description: Data representation and analysis in geographic information systems (GIS). Creation of spatial data sets from analog and digital sources such as aerial photography and maps; data structures, data management, database design, georeferencing, georectification, surface models, analysis, and spatial data visualization.",https://catalog.ucdavis.edu/courses-subject-code/abt/,3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
