title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
CHEM 7640 Materials Chemistry,"This course will provide an introduction of structure-property relationships in materials chemistry on length scales from atomic dimension up to the microscale and then draw on examples of Chemical design for ""Energy and Environmental Sustainability."" We will introduce the ""12 Principles of Green Chemistry"" and ""12 Principles of Green Engineering"" as a guide to modern materials chemistry design and follow a trajectory that proceeds with increasing length scales of ordering in the solid state. We will introduce techniques of x-ray, neutron, electron, and ion beam based scattering, real space imaging and spectroscopies and use these to explore non-crystalline materials (amorphous, glasses, and time permitting quasicrystals and aperiodic systems) and crystalline solids. Studies will proceed from atomic scales through nanoscale, mesoscale, and micro-scale discussing the emergence of band structure and delcocalized electronic and optical properties that emerge due to the finite scale of ordering and influence of the surface. Select examples will be drawn from advances in materials for in solar energy utilization with photochemistry and photoelectrochemistry and materials for photovoltaic and enabling advances electrochemical energy conversion and storage. Spring 1 Course Unit",https://catalog.upenn.edu/courses/chem/,7.5,Electrochemistry;Sustainability;Electrochemical,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""electrochemical"": 1, ""electrochemistry"": 1}"
CHEM 7650 Chemistry of the f-Block Elements,"The course encompasses the descriptive chemistry, and topics related to, the f-block including the rare earth metals and actinides. Coverage includes coordination chemistry and periodic trends, electronic structure and magnetism, and modern applications of f-block chemistry including lanthanide ions as spectroscopic probes, separations chemistry, materials chemistry and applications, organo-f-element chemistry, the chemistry of the actinides and transactinides, and reactivity/catalysis with f-block compounds. Fall or Spring 0.5 Course Units",https://catalog.upenn.edu/courses/chem/,3.5,Catalysis,production-3,"{""catalysis"": 1}"
CHEM 7660 Electrochemistry: Methods and Chemical Applications,"The goal of this course is for students to gain an understanding of the principles of electrochemistry along with some practical experience. Potentiometric methods will be discussed in the context of electrochemical equilibrium. Amperometric analytical methods -- chronoamperometry, chronocoulometry, stripping voltammetry, cyclic voltammetry, pulse polarography, AC impedance, and hydrodynamic methods -- will be described from the perspective of mathematical models of mass transport and electrode kinetics. As time permits, special topics and applications, such as electrochemical energy conversion, spectroelectrochemistry, photoelectrochemistry, ultramicroelectrodes, microfluidics, corrosion, electrochemical synthesis, and scanning electrochemical microscopy, will be covered. To complement and reinforce the material learned in class, students will fabricate electrodes, perform cyclic voltammetry and other experiments, and analyze electrochemical data. Equipment will be available in the instructor's research laboratory to do these experiments in small groups on students' own time outside of class. The instructor will provide out-of-class assistance to students who are not yet familiar with the use of electrochemical equipment. 1 Course Unit",https://catalog.upenn.edu/courses/chem/,9.0,Electrochemical;Electrochemistry;Corrosion;Chemical Synthesis,technical_skills-1;engineering_capabilities-2,"{""chemical synthesis"": 1, ""electrochemical"": 6, ""electrochemistry"": 4, ""corrosion"": 1}"
CBE 1600 Introduction to Chemical Engineering,"Chemical Engineering integrates basic science, mathematics, and engineering principles in a coherent manner that equips Chemical Engineers to tackle a remarkable variety of challenges, “from quantum mechanics to techno-economics”. This course introduces students to the subject through a multifaceted lens that emphasizes the generality of conservation laws, physico-chemical phenomena and engineering design principles, in several different settings. These include but are not limited to chemical transformations at scale, energy and environmental science, design and formulation of drugs, food science, materials processing, and biomaterials. Students will develop familiarity with process flow diagrams, computational tools used in Chemical Engineering, foundational concepts pertaining to thermodynamics and transport, and the methods of engineering design. The class also surveys seminal Chemical Engineering contributions that have altered the course of human history. This course is well suited to students entering the major, or any student who is simply curious about how all the pieces come together to design and manufacture the molecules, materials, products and processes that shape everyday life. Spring 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,4.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 4}"
CBE 3200 Basic Chemical Process Safety,"Process safety is an important but often overlooked aspect of a chemical engineer's education. When working in chemical engineering, it's simply not possible to learn by trial and error when the error can have catastrophic or dangerous implications. Students will learn the important technical fundamentals to allow them to contribute to a safer future. Chemical process safety is a scientific discipline as important as chemical production. What the students learn here could literally save their life. At the conclusion of the course, the expectation is that students should be able to identify hazards, safety risks and perform inherently safer design for chemical processes. By the end of the course, students will achieve Level I certification from SAChE (Safety and Chemical Engineering Education), a division of AIChE. Prerequisite: CBE 2310 AND CBE 3500 . Spring Prerequisite: CBE 2310 AND CBE 3500 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,4.5,Chemical Engineering;Process Safety,engineering_capabilities-2,"{""chemical engineering"": 2, ""process safety"": 3}"
CBE 3250 Renewable Energy,"This course covers engineering concepts for renewable energy processes. Fundamental engineering calculations for solar, wind, biofuel, geothermal, and hydroelectric energy production in comparison to oil and gas will be covered. Electric vehicles and energy storage will be discussed. Students will consider the specific needs of public health, safety and welfare in addition to global , cultural, social, environmental and economic factors will be in a particular country for a group project. Spring Prerequisite: CHEM 1011 AND PHYS 141 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,5.0,Renewable Energy,sustainability_and_policy-4,"{""renewable energy"": 2}"
"CBE 3300A Discover, Design, Build and Test: A Hands-On Introduction to Product and Device Design","Part one of a two semester lab and classroom-based design sequence. Engineers design molecules, medicines, materials, products and processes. This course introduces students to the practical elements of such design. It offers a hands-on introduction to the design and realization of practical products and devices that leverage chemical engineering principles for their operation. Students work in small teams to realize a specific design objective - a working device that meets cost and performance-based design specifications. The first part of the course is centered on lab safety, exploring the physical and chemical principles associated with the design objective, conducting basic market research, surveying intellectual property, and developing the required maker space skills in instrumentation and fabrication that are required to build the design target. The second part of the course entails the fabrication and evaluation of prototypes, and iterative refinement of designs. Two Term Class, Student must enter first term; credit given after both terms are complete Also Offered As: ENGR 3300A Prerequisites: Two semesters of Math/Calculus. One semester of introductory Chemistry, Physics, or Biology. 0-0.5 Course Units",https://catalog.upenn.edu/courses/cbe/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
"CBE 3300B Discover, Design, Build and Test: A Hands-On Introduction to Product and Device Design","Part two of a two semester lab and classroom-based design sequence. Engineers design molecules, medicines, materials, products and processes. This course introduces students to the practical elements of such design. It offers a hands-on introduction to the design and realization of practical products and devices that leverage chemical engineering principles for their operation. Students work in small teams to realize a specific design objective - a working device that meets cost and performance-based design specifications. The first part of the course is centered on lab safety, exploring the physical and chemical principles associated with the design objective, conducting basic market research, surveying intellectual property, and developing the required maker space skills in instrumentation and fabrication that are required to build the design target. The second part of the course entails the fabrication and evaluation of prototypes, and iterative refinement of designs. Prerequisites: . Two semesters of Math/Calculus. One semester of introductory Chemistry, Physics, or Biology. Two Term Class, Student must enter first term; credit given after both terms are complete Also Offered As: ENGR 3300B Prerequisite: CBE 3300A OR ENGR 3300A 0-0.5 Course Units",https://catalog.upenn.edu/courses/cbe/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
CBE 3500 Fluid Mechanics,"This course is designed for students to understand the fundamental characteristics of fluids. We will develop, starting from first principles, the basic equations for fluid statics, and use them to assess buoyancy forces and determine the pressure variations in fluids with rigid body rotation. Students will understand in detail the basic types of fluid flow line patterns (eg. streamlines and streamtubes) and the different types of interchangeable energy forms (eg. kinetic, potential, and pressure). It is also important to develop, starting from first principles, the formulations for inviscid and viscous flow problems. These include the discussion of a control system and system boundaries, the detailed construction of conservations equations of mass, energy, and momentum for Newtonian fluids, the derivation of the Navier-Stokes equations, and the determination of appropriate initial and boundary conditions. A final objective of the course is to solve various fluid mechanics problems using control systems, dimensional analysis, and developed equations. Such problems include, but are not limited to, the terminal velocity of a falling sphere, Stokes flow, the relation between the friction factor and the Reynolds number, and flow profiles in numerous geometries. Prerequisite required: CBE 2310 Thermodynamics of Fluids. Fall Prerequisite: CBE 2300 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
CBE 3510 Heat and Mass Transport,"Steady-state heat conduction. The energy equation. Fourier's law. Unsteady-state conduction. Convective heat transfer. Radiation. Design of heat transfer equipment. Diffusion, fluxes, and component conservation equations. Convective mass transfer. Interphase mass transport coefficients. Prerequisite required: CBE 3500 Fluid Mechanics. Spring Prerequisite: CBE 3500 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,2.0,Heat Transfer,technical_skills-1,"{""heat transfer"": 2}"
CBE 3530 Molecular Thermodynamics and Chemical Kinetics,"Applications of physical chemistry to chemical engineering systems. Equilibrium statistical mechanics of ideal gases, dense fluids and interfacial phases. Chemical reaction rates. Collision and transition state theories. Heterogeneous catalysis. Electronic structure and properties of solids. Fall Prerequisite: CBE 2310 AND ( CHEM 2210 OR MSE 2210 ) 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,6.0,Chemical Engineering;Catalysis,engineering_capabilities-2;production-3,"{""catalysis"": 1, ""chemical engineering"": 1}"
CBE 3600 Chemical Process Control,"Dynamics and control of linear single-input, single output (SISO) systems in chemical processes. Laplace transforms. Dynamic responses of linear systems to various inputs. Frequency domain analysis. Feedback control strategies. Stability. Controller tuning. Advanced control, including cascade and feed forward control. Introduction to multiple-input, multiple-output (MIMO) control. Inverse response. Spring Prerequisite: CBE 2300 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,1.5,Process Control,technical_skills-1,"{""process control"": 1}"
CBE 4000 Introduction to Product and Process Design,"Introduction to product design, process synthesis, steady-state and batch process simulation, synthesis of separation trains, second-law analysis, heat integration, heat-exchanger design, equipment sizing, and capital cost estimation. Fall Prerequisite: CBE 3510 AND CBE 3710 AND CBE 4510 (can be taken concurrently) 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,1.5,Process Simulation,technical_skills-1,"{""process simulation"": 1}"
CBE 4100 Chemical Engineering Laboratory,"Experimental studies in heat and mass transfer, separations and chemical reactors to verify theoretical concepts and learn laboratory techniques. Methods for analyzing and presenting data. Report preparation and the presentation of an oral technical report. Prerequisite required: CBE 3510 Heat and Mass Transport AND CBE 3710 Separation Processes. Fall Prerequisite: CBE 3510 AND CBE 3710 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
"CBE 4215 Energy and Sustainability: Science, Engineering and Technology","Engineers will play an essential role in redesigning systems across scales to meet energy and sustainability goals in mitigating the global climate crisis. This is a foundational course applying chemical engineering principles, in particular mass and energy balances and thermodynamics, to connect microscopic and macroscopic aspects of “energy” from fundamental considerations of heat capacity and electrochemistry to limiting conversion efficiencies of thermal engines and solar cells and planetary energy balances. We will explore technical aspects of device engineering, policy requirements for technology implementation, and societal implications of such implementations. Finally, we will analyze local systems and design and justify possible changes to improve their sustainability. Prerequisites: An undergraduate course in Thermodynamics or Physical Chemistry or a closely related subject Fall Also Offered As: ENGR 4215 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,8.5,Chemical Engineering;Electrochemistry;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 3, ""chemical engineering"": 1, ""electrochemistry"": 1}"
CBE 4470 Societally Significant Soft Matter Solutions,"In this course, students will work on case studies for soft matter solutions to problems of societal significance. Examples will be drawn from the pharmaceuticals industry, emerging concepts in carbon capture, process intensification, clean energy, personal care and other fields that exploit our ability to design soft matter systems. The course will take the form of discussions to set societal context, lectures (including guest lecturers who are technical innovators in the field) to provide fundamental underpinnings, and student-led case studies of current approaches in which students critique current solutions and propose competing approaches. This course is designed with students in the junior or senior year in mind. The course is designed to be co-requisite with transport phenomena ( CBE 3510 or equivalent), separations ( CBE 3710 or equivalent), and thermodynamics ( CBE 2310 or equivalent). Fall Mutually Exclusive: CBE 5470 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,8.0,Carbon Capture;Clean Energy,sustainability_and_policy-4;production-3,"{""carbon capture"": 1, ""clean energy"": 1}"
CBE 4790 Biotechnology and Biochemical Engineering,"This course introduces the rapidly growing field of biotechnology in the context of chemical engineering. The primary objective of this course is to provide a framework for understanding how the fundamental chemical engineering techniques will apply to the biological systems, with a specific focus on designing processes for biotech industries such as pharmaceuticals and biomaterials. Additionally, students will work in groups on a current biotechnology topic related to chemical engineering that will be presented to the class and written as a final report. Emphasis will be given to key skills like problem-solving, using models, handling open-ended challenges, improving technical communication, and working effectively in a team. This course will prepare students for a successful biotechnology lab experience in CBE 4800 . Fall Prerequisite: CBE 2310 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,4.0,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 4}"
CBE 4800 Laboratory in Biotechnology and Biochemical Engineering,"This laboratory course is designed to offer hands-on training to students across a diverse array of biotechnology topics. The experiments encompass techniques such as CRISPR/Cas9, Western blotting, protein production from cells, protein purification by chromatography, immobilized enzyme reactions and operation of a fed-batch bioreactor with yeast. Throughout the course, students engage in writing several individual technical memos and submitting weekly data analysis assignments. The culmination of the lab involves a group presentation and report on a new biotechnology technique. Emphasis is placed on enhancing both oral and written communication skills to improve overall technical communication proficiency. This course aims to equip students with practical skills and knowledge essential for success in the dynamic field of biotechnology. Spring Mutually Exclusive: CBE 5801 Prerequisite: CBE 4790 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
CBE 5050 Carbon Capture,"Carbon dioxide capture and sequestration has recently emerged as one of the key technologies needed to meeting growing worldwide energy demand while simultaneously reducing carbon dioxide emissions into the atmosphere. The objective of this course is to provide a quantitative introduction into the science and technology of carbon dioxide capture and sequestration. The following topics will be covered. General CO2 chemistry as it applies to capture and sequestration. Applied thermodynamics including minimal work and efficiency calculations for separation. CO2 separation from syngas and flue gas for gasification and combustion processes and the potential for direct air capture. Transportation of CO2 in pipelines and sequestration in deep underground geological formations. Pipeline specifications, monitoring, safety engineering, and costs for long distance transport of CO2. Comparison of options for geological sequestration in oil and gas reservoirs, saline aquifers, and mineral formations. Environmental risk assessment and management. Life cycle analysis Spring 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,24.0,Syngas;Pipeline;Energy Demand;Combustion;Risk Assessment;Carbon Capture;Life Cycle Analysis,clean_energy_markets-4;delivery_and_storage-3;use-3;engineering_capabilities-2;sustainability_and_policy-4;technical_skills-1;production-3,"{""carbon capture"": 1, ""pipeline"": 2, ""syngas"": 1, ""life cycle analysis"": 1, ""energy demand"": 1, ""combustion"": 1, ""risk assessment"": 1}"
BEPP 2610 Risk Analysis and Environmental Management,"This course will introduce students to concepts in risk governance. We will delve into the three pillars of risk analysis: risk assessment, risk management, and risk communication. The course will spend time on risk financing, including insurance markets. There will be particular emphasis on climate risks, although the course will also discuss several other examples, including pandemics, biodiversity loss, and systemic risks, among others. The course will cover how people perceive risks and the impact this has on risk communication and management. We will explore public policy surrounding risk management and how the public and private sectors can successfully work together to build resilience, particularly to changing risks. Fall or Spring Also Offered As: OIDD 2610 1 Course Unit",https://catalog.upenn.edu/courses/bepp/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
BEPP 2630 Environmental & Energy Economics and Policy,"This course examines environmental and energy issues from an economist's perspective. Over the last several decades, energy markets have become some of the most dynamic markets of the world economy, as they experienced a shift from heavy regulation to market-driven incentives. First, we look at scarcity pricing and market power in electricity and gasoline markets. We then study oil and gas markets, with an emphasis on optimal extraction and pricing, and geopolitical risks that investors in hydrocarbon resources face. We then shift gears to the sources of environmental problems, and how policy makers can intervene to solve some of these problems. We talk about the economic rationale for a broad range of possible policies: environmental taxes, subsidies, performance standards and cap-and-trade. In doing so, we discuss fundamental concepts in environmental economics, such as externalities, valuation of the environment and the challenge of designing international agreements. At the end of the course, there will be special attention for the economics and finance of renewable energy and policies to foster its growth. Finally, we discuss the transportation sector, and analyze heavily debated policies such as fuel-economy standards and subsidies for green vehicles. Prerequisites: An introductory microeconomics course (ECON1, or another course approved by the instructor) will be sufficient in most cases; BEPP 250 or an equivalent intermediate microeconomics course is recommended. Also Offered As: OIDD 2630 1 Course Unit",https://catalog.upenn.edu/courses/bepp/,9.0,Energy Market;Renewable Energy,sustainability_and_policy-4;clean_energy_markets-4,"{""renewable energy"": 1, ""energy market"": 1}"
BEPP 2640 Climate and Financial Markets,"Climate change might be the defining challenge of our times, with a wide range of effects on financial markets and the broader economy. At the same time, financial markets play an important role in financing the transition to a net-zero economy. This role, however, is shaped by the information that is available to market participants. In this course, we examine how climate risks—both physical and regulatory—affect firms, financial markets (including carbon and renewable-energy certificate markets), and markets for energy and real estate. We examine the role that firms’ disclosures and third-party information sources play. As climate change is high on the agenda of almost every company and government, this course will be valuable both for students with the ambition to pursue a career centered around sustainability and those who want to gain a better understanding of how climate issues affect more traditional roles in the financial sector, consulting, or non-profits. The starting point for this course is that financial market participants increasingly realize that climate change represents an important investment risk. One central concern focuses on transition risks, and in particular on the effects that regulatory responses to climate change have on the business models of carbon-intensive energy companies. We discuss how concerns about various climate risks influence the way investors allocate their capital and exercise their oversight of firms. We start with the price impacts of climate risks in equity, debt and real estate markets, including the role played by shareholder activism and engagement, divestment and portfolio alignment. Next, we study carbon markets with a focus on pricing and discuss strategies to hedge climate risks through financial instruments such as carbon or renewable-energy credits and derivative contracts. We then explore how different firms in the global energy sector—ranging from oil & gas to renewable energy to electric utilities—have responded to climate-related pressures from their investors and other stakeholders. Because outsiders’ reactions depend on the information that they have, we investigate the impact of ESG reporting on financial markets and on the choices that managers make. Here, we also discuss the costs and benefits of regulating ESG reporting and the impact of greenwashing. We pay special attention to the impact of climate risk and reporting on decisions inside organizations, such as spin-offs, hedging, catastrophe insurance, and the structure of executive-compensation contracts. Further topics include life-cycle emissions and the social cost of carbon. Spring Also Offered As: ACCT 2640 Mutually Exclusive: BEPP 7640 Prerequisite: ACCT 1010 AND BEPP 2500 0.5-1 Course Unit",https://catalog.upenn.edu/courses/bepp/,11.0,Carbon Markets;ESG;Sustainability;Carbon Market;Renewable Energy,sustainability_and_policy-4;clean_energy_markets-4,"{""sustainability"": 1, ""renewable energy"": 1, ""esg"": 2, ""carbon market"": 1, ""carbon markets"": 1}"
CBE 5140 Data Science and Machine Learning in Chemical Engineering,"The main objective of this course is to teach concepts and implementation of deep learning techniques for scientific and engineering problems to advanced undergraduate and graduate students. This course entails various methods, including theory and implementation of deep leaning techniques to solve a broad range of computational problems frequently encountered in solid mechanics, fluid mechanics, non destructive evaluation of materials, systems biology, chemistry, and non-linear dynamics. At the end of the course participants will be able to: (1) Understand the underlying theory and mathematics of deep learning; (2) Analyze and synthesize data in order to model physical, chemical, biological, and engineering systems; (3) Apply physics-informed neural networks (PINNs) to model and simulate multiphysics systems. Students should have prior coursework in advanced calculus, linear algebra, probability, and computer programming in Python. Spring Prerequisite: MATH 2400 AND MATH 2410 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
CBE 5150 Chemical Product Design,"Introduction to product design, molecular and mixture design, functional and formulated product design, design of device products, pharmaceutical product and process design, optimal batch process design strategies, batch process simulation, six-sigma design 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,1.5,Process Simulation,technical_skills-1,"{""process simulation"": 1}"
"CBE 5215 Energy and Sustainability: Science, Engineering and Technology","Engineers will play an essential role in redesigning systems across scales to meet energy and sustainability goals in mitigating the global climate crisis. This is a foundational course applying chemical engineering principles, in particular mass and energy balances and thermodynamics, to connect microscopic and macroscopic aspects of “energy” from fundamental considerations of heat capacity and electrochemistry to limiting conversion efficiencies of thermal engines and solar cells and planetary energy balances. We will explore technical aspects of device engineering, policy requirements for technology implementation, and societal implications of such implementations. Finally, we will analyze local systems and design and justify possible changes to improve their sustainability. Prerequisite: An undergraduate course in Thermodynamics or Physical Chemistry or a closely related subject Fall Also Offered As: ENGR 5215 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,8.5,Chemical Engineering;Electrochemistry;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 3, ""chemical engineering"": 1, ""electrochemistry"": 1}"
"CBE 5300 Electrochemistry Fundamentals, Practices, and Analysis","This course is aimed at acquiring the necessary knowledge and skills to become an electrochemistry researcher. Basic principles of electrochemistry will be covered that include electrochemical thermodynamics and kinetics, mass transfer, and electric double layer. Those will be accompanied by experimental methods commonly used in electrochemistry such as linear sweep voltammetry, cyclic voltammetry, chronoamperometry, chronopotentiometry, rotating disk electrodes, and electrochemical impedance spectroscopy. The application of such knowledge in the existing and emerging areas of electrochemistry research will be looked at with real examples from the literature. This course is intended to provide students with a learning experience to help them become electrochemists and electrochemical engineers. Spring 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,6.0,Electrochemistry;Electrochemical,engineering_capabilities-2,"{""electrochemical"": 3, ""electrochemistry"": 5}"
CBE 5440 Computational Science of Energy and Chemical Transformations,"Our theoretical and computational capabilities have reached a point where we can do predictions of materials on the computer. This course will introduce students to fundamenta l concepts and techniques of atomic scale computational modeling. The material will cover electronic structure theory and chemical kinetics. Several well-chosen applications in energy and chemical transformations including study and prediction of properties of chemical systems (heterogeneous, molecular, and biological catalysts) and physical properties of materials will be considered. This course will have modules that will include hands-on computer lab experience and teach the student how to perform electronic structure calculations of energetics which form the basis for the development of a kinetic model for a particular problem, which will be part of a project at the end of the course. Thermodynamics, Kinetics, Physical Chemistry, Quantum Mechanics. Undergraduates should consult and be given permission by the instructor. Fall or Spring 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
CBE 5450 Electrochemical Energy Conversion and Storage,"Fuel cells, electrolysis cells, and batteries are all electrochemical devices for the interconversion between chemical and electrical energy. These devices have inherently high efficiencies and are playing increasingly important roles in both large and small scale electrical power generation, transportation (e.g. hybrid and electric vehicles), and energy storage (e.g. production of H2 via electrolysis). This course will cover the basic electrochemistry and materials science that is needed in order to understand the operation of these devices, their principles of operation, and how they are used in modern applications. Prerequisite: Introductory chemistry and an undergraduate course in thermodynamics (e.g. CBE 2310 , MEAM 2030 ) Fall or Spring 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,12.0,Materials Science;Electrochemistry;Electrochemical;Power Generation;Fuel Cell;Electrolysis,use-3;engineering_capabilities-2;production-3,"{""electrolysis"": 2, ""fuel cell"": 1, ""power generation"": 1, ""materials science"": 1, ""electrochemical"": 2, ""electrochemistry"": 1}"
CBE 5460 Fundamentals of Industrial Catalytic Processes,"A survey of heterogeneous catalysis as applied to some of the most important industrial processes. The tools used to synthesize and characterize practical catalysts will be discussed, along with the industrial processes that use them. Spring 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,4.0,Catalysis;Catalyst,production-3,"{""catalysis"": 1, ""catalyst"": 1}"
CBE 5470 Societally Significant Soft Matter Solutions,"In this course, students will work on case studies for soft matter solutions to problems of societal significance. Examples will be drawn from the pharmaceuticals industry, emerging concepts in carbon capture, process intensification, clean energy, personal care and other fields that exploit our ability to design soft matter systems. The course will take the form of discussions to set societal context, lectures (including guest lecturers who are technical innovators in the field) to provide fundamental underpinnings, and student-led case studies of current approaches in which students critique current solutions and propose competing approaches. This course is designed with students in the junior or senior year in mind. The course is designed to be co-requisite with transport phenomena ( CBE 3510 or equivalent), separations ( CBE 3710 or equivalent), and thermodynamics ( CBE 2310 or equivalent). Fall Mutually Exclusive: CBE 4470 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,8.0,Carbon Capture;Clean Energy,sustainability_and_policy-4;production-3,"{""carbon capture"": 1, ""clean energy"": 1}"
CBE 5560 The Biochemical Engineering of Wine,"This course surveys the biochemistry and biochemical unit operations involved in the commercial production of modern wines. Topics will include grape growing, pressing, fermentation , filtration, and packaging/aging. Emphasis will also be placed on yeast microbiology and wine biochemistry. Lectures will be supported by wine tasting sessions to highlight the important characteristics of different wine types. Spring 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
CBE 5620 Drug Discovery and Development,"Intro to Drug Discovery; Overview of Pharmaceutical Industry and Drug Development Costs, Timelines; High Throughput Screening (HTS): Assay Design and Sensitivity Solid Phase Synthesis and Combinatorial Chemistry; Enzyme Kinetics; Fluorescence, Linearity, Inner-filter effect, quenching; Time dynamics of a Michaelis-Menton Reaction; Competitive Inhibitor; FLINT, FRET, TRF, FP, SPA, alpha-screen; Enzyme HTS (protease); Cell based screening; Fura-2 ratio, loading signaling; Gfpcalmodulin-gfp integrated calcium response; Estrogen/ERE-Luc HTS; Problems with cell based screening (toxicity, permeability, nonspecificity); Instrumentation, Robotics/Automation; Z-factor; SAR, Positioning Scanning; Microarray HTS; IC50, % Conversion in HTS and IC50, Assay Optimization. Fall Also Offered As: BE 5620 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
CBE 5800 Masters Biotechnology Lab,"This lab is an introduction to lab techniques in biochemical engineering and biotechnology for graduate students in SEAS. Students are assumed to have a background in cell and molecular biology or to be co-registered for CBE 5540 . Labs will include E. coli gene editing with CRISPR, production of eGFP in E. coli cells and isolation by chromatography, a fed-batch bioreactor to grow yeast cells and determine the growth and yield parameters, analysis of immobilized and soluble enzyme kinetics in a stirred reactor. Each lab will include a data analysis assignment. Three individual technical memos will be assigned, and a group report and presentation will be due at the end of the semester. Oral and written communication skills are emphasized to improve technical communication skills. Fall or Spring 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
CBE 5801 Laboratory in Biotechnology and Biochemical Engineering,"This laboratory course--only for Accelerated Masters in Biotechnology students--is designed to offer hands-on training to students across a diverse array of biotechnology topics. The experiments encompass techniques such as CRISPR/Cas9, Western blotting, protein production from cells, protein purification by chromatography, immobilized enzyme reactions and operation of a fed-batch bioreactor with yeast. Throughout the course, students engage in writing several individual technical memos and submitting weekly data analysis assignments. The culmination of the lab involves a group presentation and report on a new biotechnology technique. Emphasis is placed on enhancing both oral and written communication skills to improve overall technical communication proficiency. This course aims to equip students with practical skills and knowledge essential for success in the dynamic field of biotechnology. Spring Prerequisite: CBE 4790 1 Course Unit",https://catalog.upenn.edu/courses/cbe/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
CBE 6210 Advanced Chemical Kinetics and Reactor Design,Mechanisms of chemical reactions. Transition state theory. Langmuir-Hinshelwood Kenetics. Absorption and cataysis. Simple and complex reaction schemes. Design of idealized reactors. Fluidized reactors. Solid-gas reactions. Residence time distributions. Reaction and diffusion in solid catalysts. Reactor stability and control. Fall 1 Course Unit,https://catalog.upenn.edu/courses/cbe/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
BEPP 7610 Risk Analysis and Environmental Management,"This course will introduce students to concepts in risk governance. We will delve into the three pillars of risk analysis: risk assessment, risk management, and risk communication. The course will spend time on risk financing, including insurance markets. There will be particular emphasis on climate risk management, including both physical impact risk and transition risk, although the course will also discuss several other examples, including management of environmental risks, terrorism, and cyber-security, among other examples. The course will cover how people perceive risks and the impact this has on risk management. We will explore public policy surrounding risk management and how the public and private sector can successfully work together to build resilience, particularly to changing risks. Fall or Spring Also Offered As: ESE 5670 , OIDD 7610 1 Course Unit",https://catalog.upenn.edu/courses/bepp/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
